Iteration;f0;f1;f2;x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;__highlight_color;__filter;nds_rank
7439;0.035611425;0.81320083;0.60655046;0.40769142;0.9721391;0.5708797;0.45723048;0.4966279;0.54205126;0.46037412;0.53096306;0.4590817;0.47949508;0.46197802;0.4795776;;0;4
7440;0.15637577;0.5022913;0.8658187;0.6524132;0.80785924;0.5811354;0.45835552;0.51229787;0.5318369;0.524643;0.50056016;0.54807216;0.48066965;0.51192987;0.51390916;;0;5
7441;0.025147786;0.6384654;0.7833659;0.5644138;0.97493786;0.4347478;0.48429054;0.4916536;0.4880007;0.4694623;0.51766783;0.55969775;0.47902855;0.5132333;0.4723408;;0;1
7442;0.8894266;0.36517188;0.31690776;0.2026951;0.24801758;0.4170249;0.48423657;0.5121388;0.5397785;0.4697193;0.50475645;0.5450161;0.48110119;0.51172155;0.5055164;#fff947;0;0
7443;0.861114;0.11132377;0.51530945;0.34098232;0.08184746;0.5504344;0.47202238;0.50255585;0.53982097;0.5057962;0.53447837;0.45567366;0.48003602;0.5242897;0.47579333;#fff947;0;0
7444;0.0088514965;0.14652431;0.99880266;0.90710264;0.9615886;0.5318157;0.47996476;0.5016415;0.54026026;0.45881534;0.51066905;0.442883;0.48261094;0.50452626;0.466842;;0;3
7445;0.89451945;0.48426747;0.00086160406;0.0005392432;0.31588733;0.548723;0.4786016;0.49259266;0.53824496;0.4647268;0.49825665;0.4386664;0.4772501;0.50194263;0.41448468;#fff947;0;0
7446;0.5910587;0.33522895;0.7509264;0.5317594;0.32844973;0.44674993;0.47663182;0.5086251;0.5736518;0.46910495;0.53537464;0.48944807;0.47939175;0.50021434;0.5332557;;0;2
7447;0.55511785;0.837165;0.14007242;0.08820544;0.62724376;0.42579094;0.4646805;0.50448567;0.5409279;0.46725887;0.5112039;0.4842015;0.47394127;0.4515326;0.4641546;;0;1
7448;6.6325235e-08;4.7808885e-06;1.0119984;0.99999696;0.99116874;0.4359694;0.48241895;0.49543452;0.5418908;0.5057826;0.510479;0.4600797;0.44576496;0.52110934;0.5262649;;0;11
7449;1.006522;0.09393976;0.005102981;0.0032136142;0.059244767;0.43155965;0.47704566;0.51218814;0.5400857;0.49815574;0.53103966;0.46012422;0.47499913;0.50597304;0.4730723;;0;7
7450;0.43038;0.56995213;0.7231877;0.5039835;0.5882551;0.57503223;0.46180162;0.5031131;0.51435965;0.46369117;0.50814474;0.5439514;0.43123558;0.5194133;0.5259862;#47ff7e;0;0
7451;0.7285835;0.2894172;0.63548446;0.43364936;0.24071772;0.5745363;0.48261693;0.4954443;0.51886207;0.49473265;0.5250939;0.4625102;0.47885892;0.4999737;0.52078414;#fff947;0;0
7452;0.49899492;0.86400795;0.14852962;0.094079204;0.6665784;0.4610786;0.44558728;0.5012774;0.5155134;0.45642477;0.5114372;0.47144982;0.47705844;0.49870393;0.4744181;;0;1
7453;0.6009869;0.5868067;0.55809635;0.37334934;0.4924002;0.52867454;0.4601258;0.5032397;0.5313301;0.50315017;0.51875174;0.45563522;0.5378344;0.47401753;0.47503877;#47ff7e;0;0
7454;0.29576966;0.21819164;0.9405984;0.7628527;0.40462765;0.5486967;0.47734147;0.5095828;0.4905504;0.47088927;0.51022065;0.47859156;0.4375606;0.5359322;0.51385134;;0;1
7455;0.04963012;0.17575102;0.99514425;0.8844562;0.8247879;0.5408731;0.47364563;0.52018887;0.5309453;0.470295;0.51169986;0.43996823;0.4448779;0.5131017;0.5141079;;0;1
7456;0.64197326;0.7665755;0.18252079;0.11494429;0.5561701;0.5600433;0.45973364;0.52173454;0.523678;0.4561716;0.5284968;0.4660237;0.43542537;0.45651662;0.51408815;;0;5
7457;0.022023093;0.9647365;0.31038886;0.19811574;0.9854697;0.53418976;0.47326237;0.5244841;0.53850037;0.47035068;0.51571923;0.48117068;0.4789693;0.50404286;0.41183615;#fff947;0;0
7458;0.97335523;0.1468802;0.25387788;0.16068742;0.095347136;0.43760988;0.47334498;0.5228885;0.5291577;0.50904;0.51386493;0.455221;0.4724811;0.5030798;0.41303083;;0;1
7459;0.118502356;0.95480967;0.30947134;0.19811574;0.9213904;0.5605114;0.47326595;0.52439487;0.53850037;0.46783832;0.513954;0.48117068;0.47422484;0.45684928;0.51084286;;0;1
7460;0.5014564;0.8734856;0.122308135;0.076931104;0.66822714;0.44728553;0.45996144;0.5012842;0.5314681;0.4701501;0.5118162;0.4393769;0.4373768;0.49769503;0.4758245;#fff947;0;0
7461;0.6713398;0.5150845;0.5492379;0.36652195;0.41663522;0.4488905;0.4642358;0.520106;0.5158935;0.4575539;0.50671417;0.47129303;0.47816437;0.52179354;0.47497275;#fff947;0;0
7462;0.9742359;0.07572324;0.25202075;0.16068742;0.049382478;0.43760988;0.4733486;0.5228885;0.5291577;0.5065276;0.5138653;0.455221;0.4724811;0.50556856;0.5120375;#fff947;0;0
7463;0.7341736;0.36834165;0.579174;0.39097905;0.2960371;0.5176195;0.462384;0.5011537;0.5140681;0.49269983;0.53426635;0.46897566;0.48495385;0.5093882;0.47504824;#fff947;0;0
7464;0.77735144;0.6483011;0.020352649;0.012798876;0.44252968;0.5605114;0.4792381;0.5012027;0.52333003;0.46425834;0.5183818;0.5582498;0.479311;0.4568816;0.47807455;;0;1
7465;0.44015002;0.8723681;0.26348245;0.16767816;0.70252156;0.55105597;0.47377354;0.5041328;0.5351786;0.4591529;0.51005703;0.43194976;0.48126996;0.5038564;0.5265138;#fff947;0;0
7466;0.8634614;0.424059;0.31357569;0.20060545;0.29062617;0.5605114;0.473712;0.52439487;0.53850037;0.47035068;0.5139536;0.48117068;0.47422484;0.45423293;0.46574053;#fff947;0;0
7467;0.052913;0.9003613;0.46839315;0.3049366;0.9626297;0.5361024;0.4733152;0.49289736;0.53619957;0.46932107;0.51052;0.5467114;0.48145372;0.45865065;0.41268077;;0;2
7468;0.6675653;0.6228051;0.44627646;0.28944468;0.47792584;0.5841983;0.47273657;0.50399125;0.5383591;0.46409112;0.5183898;0.43860078;0.47846317;0.50615084;0.4684472;#fff947;0;0
7469;0.06143114;1.0169077;0.0;0.0;0.9615886;0.5318157;0.47857925;0.50115526;0.5402561;0.45894423;0.49840567;0.4560969;0.43369073;0.50166357;0.4125172;;0;3
7470;0.5810816;0.63641524;0.5335334;0.35290712;0.5289136;0.5411522;0.47209334;0.49145627;0.5794496;0.46850917;0.51632667;0.47085354;0.4655951;0.4714756;0.4752151;#fff947;0;0
7471;0.9124818;0.4300214;0.05818825;0.03668245;0.28036553;0.4472363;0.45978463;0.48444957;0.53012425;0.49902377;0.5346815;0.44829193;0.47875336;0.518588;0.51358175;#fff947;0;0
7472;0.9774336;0.30208704;0.01524942;0.009488642;0.19082624;0.57286584;0.45852828;0.49713105;0.59499824;0.4603638;0.5040367;0.46730885;0.48404494;0.43865064;0.47931263;;0;2
7473;0.90972686;0.43688625;0.0;0.0;0.28502366;0.54105735;0.46270874;0.5010614;0.5276071;0.46040016;0.5427492;0.4839343;0.4824469;0.5276687;0.47496024;#fff947;0;0
7474;0.4077228;0.48191372;0.80189985;0.5754483;0.5529681;0.38104537;0.47329283;0.5228885;0.46045166;0.469778;0.50288206;0.5300634;0.47439924;0.5187449;0.47231916;#47ff7e;0;0
7475;0.27920425;0.21537003;0.9513609;0.7740333;0.41828394;0.45874214;0.46463344;0.5201572;0.5318482;0.4692826;0.5116953;0.43906108;0.4375201;0.5353038;0.5170035;;0;1
7476;0.06127276;1.0142859;0.049189117;0.030793488;0.9615886;0.5318157;0.4570824;0.50115526;0.5412017;0.47041106;0.49667847;0.4386392;0.4784324;0.5013001;0.4125172;;0;3
7477;0.6790874;0.34766057;0.67115325;0.45932323;0.30122548;0.5504427;0.4786904;0.5018138;0.5841874;0.45911372;0.5351671;0.45412043;0.48008266;0.5065825;0.47623727;#fff947;0;0
7478;0.49880922;0.8636864;0.14847435;0.094079204;0.6665784;0.4488905;0.45981133;0.50123304;0.5155134;0.4575539;0.5114372;0.47151473;0.47705844;0.4980868;0.47497275;#fff947;0;0
7479;0.0786705;0.25820363;0.97131616;0.82744145;0.81172067;0.52164257;0.4744328;0.51180774;0.52026707;0.46854013;0.50704396;0.45109105;0.4833079;0.45424464;0.47454917;#fff947;0;0
7480;0.45063633;0.9040149;0.020174753;0.012713446;0.7056057;0.5607313;0.45987204;0.50096756;0.5307162;0.46030858;0.5040367;0.46731547;0.48393556;0.52681077;0.4792986;;0;1
7481;0.915309;0.43744004;0.015257643;0.0095740715;0.28382045;0.572646;0.47789434;0.49736622;0.52333003;0.45909044;0.5183818;0.42700014;0.4790043;0.50187063;0.47808862;;0;1
7482;0.2467953;0.65871894;0.75115913;0.5208802;0.77178955;0.35853264;0.45847303;0.5229458;0.53844357;0.46462417;0.51000005;0.5549046;0.4787029;0.5048748;0.5228156;#fff947;0;0
7483;0.95265913;0.06350534;0.3372053;0.21613464;0.042375103;0.43292728;0.4733486;0.5034664;0.52903867;0.46260354;0.5140162;0.4600365;0.4726984;0.46190548;0.46656498;;0;2
7484;0.3776451;0.6685691;0.65655166;0.45035553;0.67266464;0.43638217;0.47346517;0.5228885;0.53056234;0.46218196;0.5141356;0.5260132;0.47388536;0.5187449;0.4730146;#47ff7e;0;0
7485;0.52857363;0.29418212;0.82485;0.5971624;0.3233166;0.3801188;0.4618332;0.4966118;0.5268634;0.47109914;0.5307956;0.48336628;0.47439808;0.45163777;0.46426082;;0;3
7486;0.006793095;0.004835308;1.0048275;0.9947173;0.39381295;0.53236246;0.47802457;0.5105899;0.51731694;0.498041;0.53315;0.48515943;0.4796058;0.52127224;0.47301093;;0;2
7487;0.18804063;0.006653237;0.99134356;0.8805891;0.022515431;0.5489948;0.47717157;0.49914557;0.48889634;0.46547017;0.51022065;0.47955123;0.4375554;0.5137921;0.5138503;#fff947;0;0
7488;0.93586266;0.009380643;0.37394097;0.24198984;0.0063809603;0.4567048;0.45783308;0.5003517;0.5167593;0.49349734;0.49953297;0.54790914;0.47911498;0.5197182;0.4725707;#fff947;0;0
7489;4.0290724e-06;2.0396844e-06;1.0066204;0.99999714;0.29833815;0.5326275;0.47777078;0.5120923;0.5378591;0.5258863;0.5334511;0.48529506;0.4796058;0.5214426;0.4754804;;0;4
7490;0.23697329;0.6736109;0.7286439;0.506427;0.7846484;0.40622476;0.45745125;0.5001761;0.5378537;0.46471962;0.5336022;0.5569891;0.47918138;0.52223366;0.45969775;;0;1
7491;0.6601085;0.31483498;0.7143984;0.4925384;0.28331712;0.57474035;0.440042;0.50291365;0.518556;0.46379122;0.50814474;0.55992675;0.42675743;0.4548468;0.52141917;#fff947;0;0
7492;0.8831603;0.48523727;0.00010823868;6.838143e-05;0.31984264;0.5171024;0.46143156;0.5043013;0.52780503;0.5059999;0.5000342;0.43964395;0.47806138;0.5191962;0.5241629;#fff947;0;0
7493;0.060640264;1.0038159;0.17296213;0.108432055;0.9615886;0.5318157;0.48107553;0.50115526;0.54026026;0.45894423;0.49847984;0.44769314;0.4301191;0.50289947;0.4099827;;0;2
7494;0.8649303;0.11181713;0.51759315;0.34098232;0.08184746;0.5502367;0.45990175;0.50209606;0.5377249;0.4642636;0.53447837;0.5674934;0.48003602;0.5242897;0.47579333;;0;3
7495;0.34429505;0.97069615;0.009427027;0.0058267713;0.78301084;0.34974608;0.47079796;0.5025312;0.5399894;0.5061772;0.5093769;0.44790035;0.47916698;0.46080223;0.5120135;;0;1
7496;0.6575822;0.5072398;0.58157986;0.3889236;0.41828394;0.562304;0.4627189;0.5201572;0.5317206;0.4701501;0.53618735;0.43915516;0.47422886;0.50498194;0.4755275;#fff947;0;0
7497;0.47305992;0.2632855;0.85547984;0.6408029;0.3233166;0.44162;0.46426064;0.50219524;0.530716;0.47058973;0.50635487;0.48179883;0.438138;0.5225931;0.4654936;;0;1
7498;0.34952375;0.67370147;0.6666207;0.4588161;0.69532466;0.5408626;0.44590172;0.50328404;0.5321283;0.502021;0.5136276;0.45557028;0.5378344;0.5165701;0.47448412;#fff947;0;0
7499;0.6344335;0.5768169;0.55343735;0.36488873;0.46974015;0.38080528;0.47329283;0.5228885;0.5260201;0.46218196;0.5189895;0.5260132;0.47439924;0.47680935;0.4723408;#fff947;0;0
7500;0.1173455;0.95962524;0.31096315;0.19811574;0.92253697;0.591255;0.46432307;0.52439487;0.53850037;0.46807373;0.51385015;0.47868547;0.47438407;0.46209973;0.51084286;#fff947;0;0
7501;0.3963806;0.7591392;0.5512477;0.36409754;0.69365466;0.41425496;0.47287843;0.49300325;0.53156054;0.46992213;0.5099204;0.4416404;0.4375149;0.52873874;0.51411587;;0;2
7502;0.5903841;0.64205736;0.5090935;0.33634087;0.52667624;0.43292287;0.472119;0.5043322;0.5398107;0.47466427;0.53331053;0.48741832;0.47932196;0.50297093;0.4733968;#fff947;0;0
7503;0.766843;0.10551955;0.64747345;0.443455;0.087053806;0.5524726;0.4742765;0.52424926;0.54188794;0.5088858;0.506966;0.45837542;0.48002434;0.5220971;0.4744034;#fff947;0;0
7504;0.03544584;0.80941963;0.60373014;0.40769142;0.9721391;0.44348606;0.47843412;0.5125822;0.54205126;0.4616575;0.5139683;0.4590817;0.47909895;0.5178777;0.473211;;0;2
7505;0.42792872;0.8308064;0.42291448;0.2705397;0.69720083;0.37650478;0.46365875;0.48800004;0.53850096;0.46624595;0.5311269;0.45200345;0.47221473;0.46158516;0.46967667;;0;3
7506;0.66772306;0.6229523;0.4463819;0.28944468;0.47792584;0.5853938;0.47273657;0.5051118;0.5383591;0.4638941;0.5183898;0.43860078;0.47816616;0.50615084;0.4684472;;0;1
7507;0.11847604;0.9545976;0.30940259;0.19811574;0.9213904;0.5593159;0.47326595;0.5232743;0.53850037;0.46803537;0.513954;0.48117068;0.47452182;0.45684928;0.51084286;#fff947;0;0
7508;0.7185784;0.530101;0.47836477;0.31309432;0.40462765;0.5486967;0.47297892;0.49303716;0.534874;0.46931183;0.51022065;0.542825;0.44251144;0.5376728;0.46771705;#fff947;0;0
7509;0.33662355;0.16386656;0.9335053;0.7571817;0.28840637;0.5361024;0.4781274;0.509443;0.49187598;0.4708985;0.51052;0.4824779;0.4765029;0.45678246;0.51271945;#fff947;0;0
7510;0.76143223;0.23078531;0.6225918;0.42270425;0.18735251;0.4366304;0.47848985;0.51218814;0.54205126;0.50600314;0.5310811;0.45915958;0.47946122;0.50597805;0.5274785;#fff947;0;0
7511;0.2467953;0.65871894;0.75115913;0.5208802;0.77178955;0.35853264;0.45847303;0.5229458;0.53844357;0.46462417;0.51000005;0.5549046;0.4787029;0.5048748;0.5228156;#fff947;0;0
7512;0.90302664;0.43958858;0.08748945;0.05531729;0.28840637;0.5361024;0.47269678;0.49290222;0.5231293;0.46932107;0.52913386;0.5467114;0.48145372;0.50865835;0.46658516;#fff947;0;0
7513;0.5526705;0.7122233;0.46293944;0.30201554;0.5798809;0.5337217;0.46080172;0.52181894;0.53674835;0.4561716;0.5116486;0.4660237;0.44016984;0.45606375;0.51408815;#fff947;0;0
7514;0.49860054;0.8773011;0.051078804;0.032197416;0.67098814;0.43638217;0.47346517;0.52265793;0.53056234;0.4622253;0.5141356;0.5281676;0.47388536;0.5187449;0.4730146;#fff947;0;0
7515;0.35835388;0.69744134;0.6418221;0.4366805;0.6978372;0.5605114;0.4792381;0.5014333;0.52333003;0.45895568;0.5183818;0.4244397;0.4788949;0.50179577;0.47807455;#fff947;0;0
7516;0.07386498;0.99638236;0.15023701;0.095016554;0.9528915;0.44441587;0.48429054;0.4916536;0.52927893;0.4694623;0.5183769;0.55969775;0.47902855;0.5115576;0.47395808;#fff947;0;0
7517;0.57341284;0.24972883;0.79602164;0.5760369;0.2614862;0.4170249;0.48423657;0.5121388;0.5397785;0.4697193;0.50404733;0.5450161;0.48110119;0.51172155;0.50389916;#fff947;0;0
7518;0.45575935;0.5801473;0.7088209;0.48726666;0.5760788;0.38251033;0.46438593;0.5201572;0.5318482;0.4701501;0.5191272;0.43915516;0.47550786;0.5214018;0.4758941;;0;2
7519;0.6147239;0.47565526;0.65588015;0.44620973;0.41924053;0.44558045;0.47329283;0.5233385;0.5786451;0.46162954;0.5065138;0.47829074;0.43944585;0.51922977;0.47582698;#47ff7e;0;0
7520;0.22828245;0.970541;0.15657961;0.09916893;0.85293293;0.54235697;0.48046044;0.5032637;0.52029854;0.504348;0.51097155;0.55989695;0.5336296;0.5204002;0.4629244;#fff947;0;0
7521;0.93012846;0.053523917;0.39706388;0.25647825;0.036593705;0.4567048;0.45783308;0.5003517;0.57223886;0.49416736;0.49941874;0.54813814;0.47911498;0.51957566;0.4733847;;0;1
7522;0.4560777;0.2538339;0.86524105;0.65443915;0.3233166;0.5386662;0.46426064;0.50219524;0.530716;0.47059098;0.50635487;0.48179883;0.438138;0.5225931;0.4654936;#fff947;0;0
7523;0.3119033;0.23009352;0.93247956;0.7492165;0.40462765;0.45165053;0.47734147;0.5095828;0.4905504;0.470888;0.51022065;0.47859156;0.4375606;0.5359322;0.51385134;#fff947;0;0
7524;0.31996322;0.17321903;0.943181;0.7656148;0.31588733;0.548723;0.4799871;0.5012774;0.5402529;0.4589226;0.51052;0.4428877;0.48163384;0.5045284;0.4666527;#fff947;0;0
7525;0.0086219385;0.14272428;0.99865746;0.90946615;0.9615886;0.5318157;0.47996476;0.4934431;0.53825235;0.46449068;0.51066905;0.44288298;0.48261094;0.5045887;0.46899873;;0;2
7526;0.6859969;0.5291582;0.52954286;0.34926736;0.41828394;0.4466067;0.48315293;0.5201572;0.5318482;0.4701501;0.50713193;0.42654687;0.4384827;0.5113171;0.4758245;;0;5
7527;0.92573243;0.38007796;0.16856724;0.10623875;0.24801758;0.41770375;0.46546954;0.5121388;0.5397785;0.4697193;0.5047177;0.5576244;0.48110119;0.5218063;0.5055164;;0;3
7528;1.006522;0.09393976;0.005102981;0.0032136142;0.059244767;0.43155965;0.47704566;0.51218814;0.5400857;0.49815574;0.53103966;0.46012422;0.47499913;0.50597304;0.4730723;;0;7
7529;0.5146183;0.24339268;0.8386131;0.6203365;0.2812463;0.4145407;0.47413352;0.50111777;0.53580457;0.5164122;0.53340954;0.5446671;0.4785724;0.5015013;0.52195466;#fff947;0;0
7530;0.55153126;0.26085094;0.8093911;0.5887953;0.2812463;0.4145407;0.47413352;0.50111777;0.53580457;0.5164122;0.53340954;0.5446671;0.4785724;0.5015013;0.52195466;#fff947;0;0
7531;0.28699198;0.9265962;0.29277423;0.1866107;0.8087869;0.5631129;0.46404058;0.52192384;0.51869106;0.4698125;0.49722233;0.45885962;0.47473094;0.44342297;0.4738107;;0;1
7532;0.3468725;0.61574507;0.72317415;0.50732243;0.67339766;0.5743518;0.4786846;0.496005;0.54323477;0.47040302;0.5139935;0.48391724;0.479421;0.51732206;0.53518075;#47ff7e;0;0
7533;0.13101482;0.9956467;0.14920895;0.09390231;0.9167072;0.57850796;0.477296;0.5085639;0.57220393;0.46723765;0.5140555;0.483632;0.48034146;0.516758;0.4671056;;0;1
7534;0.54367477;0.3053579;0.80834436;0.5817034;0.32578868;0.37376812;0.47329283;0.50258166;0.5224916;0.4618659;0.5133793;0.48371086;0.47439924;0.5187449;0.4710332;;0;1
7535;0.43508193;0.50046545;0.76847285;0.5467533;0.5444198;0.4330682;0.46421295;0.5247925;0.5424942;0.46925968;0.5362466;0.526117;0.47400066;0.4515326;0.5299374;#47ff7e;0;0
7536;0.16588108;0.6842576;0.73439723;0.5134165;0.8485885;0.43927133;0.479801;0.48369542;0.5389221;0.45937082;0.50994426;0.5610223;0.43813708;0.46101993;0.47383696;;0;2
7537;0.87261903;0.5410093;0.059225876;0.03668245;0.35331362;0.35340834;0.45910233;0.48444957;0.5299969;0.5039464;0.5346815;0.47116092;0.4654895;0.4735703;0.51358175;;0;6
7538;0.50922644;0.6322647;0.60494924;0.40769142;0.5683556;0.4440271;0.47817886;0.51222104;0.54205126;0.4616575;0.5309881;0.45786613;0.47909895;0.4606061;0.4731985;#47ff7e;0;0
7539;0.014664574;0.20559742;0.9915079;0.8695147;0.95466876;0.4434832;0.45686644;0.49450403;0.47121543;0.47095305;0.53186476;0.45904857;0.47498968;0.45017627;0.5121846;#fff947;0;0
7540;0.8205387;0.48449156;0.33802703;0.21701562;0.3395551;0.42765978;0.47280285;0.49279904;0.5301881;0.47022858;0.513871;0.45880258;0.47235227;0.50546825;0.52390385;#fff947;0;0
7541;0.9832916;0.03426096;0.23845579;0.15137279;0.022172853;0.43805087;0.48053285;0.5228885;0.52908325;0.46180388;0.50698274;0.455221;0.47223264;0.45635688;0.52443767;;0;1
7542;0.37014523;0.94002825;0.030885218;0.019456059;0.7611942;0.5743518;0.47888124;0.49597052;0.5433532;0.4675756;0.5147286;0.48391724;0.48039854;0.5086341;0.52989733;#fff947;0;0
7543;0.04902882;0.66222876;0.75920594;0.54250395;0.952953;0.4596802;0.47753778;0.492156;0.5297847;0.47044373;0.5139739;0.48666736;0.43801758;0.5168574;0.5135447;#fff947;0;0
7544;0.17730102;0.16423082;0.9759275;0.84545803;0.47564882;0.52265394;0.47742704;0.49152032;0.52211076;0.49877456;0.5107589;0.45120496;0.4738128;0.51004916;0.47681114;#fff947;0;0
7545;0.6773788;0.631913;0.41787782;0.26977563;0.477902;0.5841983;0.47256455;0.50399125;0.5383591;0.46409112;0.5183898;0.43860078;0.47785416;0.5066268;0.4684472;#fff947;0;0
7546;0.054525834;0.7210126;0.6991925;0.48931256;0.9519477;0.44979116;0.47888124;0.4944612;0.514804;0.47022045;0.51393515;0.48391724;0.48039854;0.49930897;0.5298854;#fff947;0;0
7547;0.9958223;0.040699843;0.17876875;0.11298833;0.026004553;0.56846696;0.4597658;0.496056;0.5440626;0.4575539;0.5125293;0.46912792;0.4741164;0.5171299;0.5205129;;0;2
7548;0.8699119;0.35359466;0.37518737;0.24198984;0.24578172;0.44477597;0.45757928;0.51229185;0.54204494;0.52600604;0.49983406;0.5480448;0.47911498;0.5198885;0.47503042;#fff947;0;0
7549;0.01477354;0.810433;0.6040075;0.40769142;0.9883962;0.45541486;0.47843412;0.51218766;0.5380457;0.4616575;0.53103966;0.4590817;0.47909895;0.4606061;0.4732082;#fff947;0;0
7550;0.12317398;0.70795524;0.7465171;0.5121332;0.8903351;0.34532738;0.46170187;0.48369542;0.5307598;0.46451244;0.50994426;0.5610223;0.43818483;0.5058916;0.52521044;;0;2
7551;0.7154268;0.31838286;0.63909537;0.43576872;0.26655847;0.57514596;0.48631078;0.4954443;0.51549554;0.49473265;0.5250939;0.4625102;0.47885892;0.45655468;0.51650685;#fff947;0;0
7552;0.6187855;0.7974254;0.06403022;0.04033135;0.5798809;0.5337217;0.45972908;0.5218238;0.523678;0.45781216;0.5298468;0.4660237;0.44016984;0.49839404;0.5131731;#fff947;0;0
7553;1.0046668;0.041061327;0.08715392;0.055042543;0.026004553;0.4439063;0.45977032;0.4945122;0.5155134;0.45591334;0.51288664;0.46912792;0.4741164;0.5069217;0.52142787;;0;4
7554;0.28794962;0.9262714;0.29276624;0.1866107;0.8081235;0.56328493;0.4636867;0.5202365;0.51869106;0.4698125;0.49722233;0.45885962;0.47473094;0.44342297;0.4738852;;0;1
7555;0.09759047;0.34697112;0.9466936;0.76840764;0.8254513;0.54066795;0.47416937;0.5218762;0.53186136;0.4710508;0.51169986;0.4390086;0.44488308;0.53524184;0.5140345;;0;1
7556;0.8008452;0.49732232;0.361195;0.23293686;0.35377944;0.5537621;0.47753778;0.49212155;0.4887948;0.46764797;0.514709;0.47964972;0.43756405;0.5136011;0.51355666;#fff947;0;0
7557;0.05520704;0.18259181;0.99068236;0.8789013;0.8130799;0.4546479;0.47717157;0.5095828;0.5306243;0.4702844;0.51022065;0.48656887;0.43800893;0.5083603;0.5138503;#fff947;0;0
7558;0.96849185;0.28140068;0.06620759;0.04173207;0.18001682;0.434272;0.4635643;0.4956792;0.5394578;0.49811524;0.5269202;0.46004125;0.4769539;0.50414455;0.47511646;;0;1
7559;0.01369598;0.9872405;0.19741137;0.12563136;0.99116874;0.45751232;0.4772921;0.50159496;0.5418674;0.49448466;0.506966;0.46825817;0.47321987;0.52110934;0.47650215;;0;2
7560;2.4677212e-07;4.7710887e-06;1.0111766;0.99999696;0.9671018;0.42602307;0.4831006;0.48440173;0.5417815;0.49793518;0.510479;0.46012476;0.47587308;0.52110934;0.5264124;;0;8
7561;0.44815668;0.23024368;0.8799126;0.6689373;0.30213505;0.59177464;0.47635227;0.49532065;0.5390777;0.4649437;0.50981987;0.47128752;0.4735674;0.5006633;0.5239666;;0;4
